Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)	Ang b355/532 NF	Error Ang b355/532 NF	Ang Ext NF	Error Ang Ext NF
12.339131	0.102026	0.015304	0.009188	0.001378	0.002998	0.000450	238.446961	14.260069	7.608291	7.197385	2337.121878	377.403660	828.107666	793.170448	8.515920	19.954422	5.951108	3.120743	1.615504	0.494412	12.339131	0.004396	0.000440	12.339131	-0.047246	-0.004725	12062.686523	222.128296	19390.234375	12.339131	0.018408	0.001841	12.339131	-0.362774	-0.036277	0.000000	0.000000	12.339131	0.196548	0.000029	126.872262	0.019960	645.503590	140.315559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.104517	0.000000	0.000000	12.339131	NaN	NaN	NaN	NaN	NaN	0.000000	0.002049	0.000384	0.000023	NaN	NaN	NaN	NaN
12.346602	0.106873	0.016031	0.010859	0.001629	0.002749	0.000412	264.098151	14.292977	15.365491	7.135007	2471.140787	394.059551	1415.003802	690.491974	7.030942	8.125407	5.652667	2.964241	1.982067	0.606596	12.346602	0.004426	0.000443	12.346602	-0.041995	-0.004200	12070.158203	222.120682	19370.224609	12.346602	0.006850	0.000685	12.346602	-0.622634	-0.062263	0.000000	0.000000	12.346602	0.184333	0.000028	169.728030	0.019591	920.769140	174.273649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.263305	0.000000	0.000000	12.346602	NaN	NaN	NaN	NaN	NaN	0.000000	0.002047	0.000384	0.000023	NaN	NaN	NaN	NaN
12.354074	0.123253	0.018488	0.010907	0.001636	0.002563	0.000384	249.929227	14.269713	22.881688	7.093416	2027.771017	325.454662	2097.910948	722.493564	5.910232	4.605421	5.994293	3.143389	2.089284	0.639408	12.354074	0.004396	0.000440	12.354074	-0.042229	-0.004223	12077.629883	222.113083	19350.214844	12.354074	0.007067	0.000707	12.354074	-0.600115	-0.060012	0.000000	0.000000	12.354074	0.183348	0.000028	160.963131	0.019604	877.911627	169.628027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.130351	0.000000	0.000000	12.354074	NaN	NaN	NaN	NaN	NaN	0.000000	0.002045	0.000384	0.000023	NaN	NaN	NaN	NaN
12.361545	0.142132	0.021320	0.012009	0.001801	0.002694	0.000404	236.611213	14.340616	16.023353	7.054618	1664.729476	269.323044	1334.241643	620.585237	6.655624	7.312053	6.108565	3.203313	2.156297	0.659917	12.361545	0.004418	0.000442	12.361545	-0.037991	-0.003799	12085.101562	222.105484	19330.205078	12.361545	0.006991	0.000699	12.361545	-0.585739	-0.058574	0.000000	0.000000	12.361545	0.183980	0.000028	204.000745	0.019710	1108.818641	197.840097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.003080	0.000000	0.000000	12.361545	NaN	NaN	NaN	NaN	NaN	0.000000	0.002043	0.000383	0.000023	NaN	NaN	NaN	NaN
12.369017	0.139679	0.020952	0.011840	0.001776	0.002662	0.000399	211.430185	14.520646	20.905857	7.049402	1513.684390	249.719833	1765.692235	651.638830	5.719947	4.865822	6.100630	3.199152	2.152865	0.658867	12.369017	0.004437	0.000444	12.369017	-0.034273	-0.003427	12092.572266	222.097870	19310.197266	12.369017	0.006701	0.000670	12.369017	-0.576347	-0.057635	0.000000	0.000000	12.369017	0.205869	0.000031	141.387956	0.019526	686.785902	140.030438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000990	0.000000	0.000000	12.369017	NaN	NaN	NaN	NaN	NaN	0.000000	0.002041	0.000383	0.000023	NaN	NaN	NaN	NaN
12.376488	0.143881	0.021582	0.012611	0.001892	0.002722	0.000408	213.490322	14.500304	26.135911	7.075452	1483.801960	244.323899	2072.505990	641.433185	5.191960	3.582261	6.017991	3.155816	2.212085	0.676990	12.376488	0.004444	0.000444	12.376488	-0.032041	-0.003204	12100.043945	222.090271	19290.187500	12.376488	0.006290	0.000629	12.376488	-0.569167	-0.056917	0.000000	0.000000	12.376488	0.233289	0.000035	129.019513	0.019405	553.044811	117.475850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.781780	0.000000	0.000000	12.376488	NaN	NaN	NaN	NaN	NaN	0.000000	0.002039	0.000382	0.000023	NaN	NaN	NaN	NaN
12.383960	0.166656	0.024998	0.010349	0.001552	0.002784	0.000418	231.862656	14.430121	20.010759	7.055279	1391.263834	225.939170	1933.621759	740.879027	6.056167	5.360003	6.869915	3.602563	1.894065	0.579663	12.383960	0.004554	0.000455	12.383960	-0.022234	-0.002223	12107.515625	222.082672	19270.177734	12.383960	0.016659	0.001666	12.383960	-0.337269	-0.033727	0.000000	0.000000	12.383960	0.210856	0.000032	114.791885	0.019428	544.407797	123.119011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.259441	0.000000	0.000000	12.383960	NaN	NaN	NaN	NaN	NaN	0.000000	0.002037	0.000382	0.000023	NaN	NaN	NaN	NaN
12.391431	0.144380	0.021657	0.009948	0.001492	0.002775	0.000416	196.061965	14.426525	41.710764	6.951119	1357.954122	226.880897	4192.904436	940.112252	3.825892	1.722932	6.612895	3.467782	1.841707	0.563639	12.391431	0.004543	0.000454	12.391431	-0.021721	-0.002172	12114.987305	222.075058	19250.167969	12.391431	0.017281	0.001728	12.391431	-0.305805	-0.030580	0.000000	0.000000	12.391431	0.197284	0.000030	100.378730	0.019450	508.804105	124.678154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.969930	0.000000	0.000000	12.391431	NaN	NaN	NaN	NaN	NaN	0.000000	0.002035	0.000382	0.000023	NaN	NaN	NaN	NaN
12.398903	0.118308	0.017746	0.010997	0.001650	0.002896	0.000434	108.409732	14.903774	62.807308	7.188739	916.336727	186.446368	5711.062404	1077.567412	1.349349	0.596698	5.872613	3.079580	1.924979	0.589124	12.398903	0.004584	0.000458	12.398903	-0.017432	-0.001743	12122.458984	222.067459	19230.158203	12.398903	0.005556	0.000556	12.398903	-0.542953	-0.054295	0.000000	0.000000	12.398903	0.212461	0.000032	33.609458	0.019190	158.191258	93.388806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.002644	0.000000	0.000000	12.398903	NaN	NaN	NaN	NaN	NaN	0.000000	0.002033	0.000381	0.000023	NaN	NaN	NaN	NaN
12.406374	0.109463	0.016419	0.012741	0.001911	0.003133	0.000470	190.486936	14.433440	49.489776	7.195947	1740.196090	292.442466	3884.314855	811.458791	3.331846	1.350453	5.316761	2.788093	2.023827	0.619376	12.406374	0.004720	0.000472	12.406374	-0.007341	-0.000734	12129.929687	222.059860	19210.150391	12.406374	0.005445	0.000545	12.406374	-0.537909	-0.053791	0.000000	0.000000	12.406374	0.228827	0.000034	69.709455	0.019321	304.638539	96.007061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.937238	0.000000	0.000000	12.406374	NaN	NaN	NaN	NaN	NaN	0.000000	0.002031	0.000381	0.000023	NaN	NaN	NaN	NaN
12.413845	0.081988	0.012298	0.012055	0.001808	0.003216	0.000482	141.434215	14.500005	53.640912	7.223832	1725.054116	313.421948	4449.678839	896.983513	2.396690	1.002773	4.739121	2.485180	1.906208	0.583379	12.413845	0.004792	0.000479	12.413845	-0.002181	-0.000218	12137.401367	222.052246	19190.140625	12.413845	0.006215	0.000621	12.413845	-0.522477	-0.052248	0.000000	0.000000	12.413845	0.259204	0.000039	-30.443373	0.018551	-117.449681	-73.706440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.528413	0.000000	0.000000	12.413845	NaN	NaN	NaN	NaN	NaN	0.000000	0.002028	0.000381	0.000023	NaN	NaN	NaN	NaN
12.421317	0.096635	0.014495	0.011869	0.001780	0.003017	0.000453	165.758609	14.647484	92.309046	6.833594	1715.311162	298.624849	7777.586327	1300.982813	1.447103	0.412382	5.183952	2.718449	1.975956	0.604725	12.421317	0.004740	0.000474	12.421317	-0.005097	-0.000510	12144.873047	222.044647	19170.130859	12.421317	0.005353	0.000535	12.421317	-0.529189	-0.052919	0.000000	0.000000	12.421317	0.233647	0.000035	-100.794283	0.019010	-431.395484	-103.957084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.422191	0.000000	0.000000	12.421317	NaN	NaN	NaN	NaN	NaN	0.000000	0.002026	0.000380	0.000023	NaN	NaN	NaN	NaN
12.428788	0.095213	0.014282	0.011496	0.001724	0.003206	0.000481	85.793170	14.653034	95.184053	6.825764	901.065011	204.823173	8279.611580	1376.570959	-0.256777	-0.117582	5.226123	2.740563	1.842136	0.563771	12.428788	0.004768	0.000477	12.428788	-0.003042	-0.000304	12152.344727	222.037048	19150.121094	12.428788	0.005531	0.000553	12.428788	-0.517611	-0.051761	0.000000	0.000000	12.428788	0.249157	0.000037	-186.144997	0.019649	-747.100418	-137.031801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.150368	0.000000	0.000000	12.428788	NaN	NaN	NaN	NaN	NaN	0.000000	0.002024	0.000380	0.000023	NaN	NaN	NaN	NaN
12.436260	0.111221	0.016683	0.011983	0.001797	0.003273	0.000491	83.337086	14.635356	100.195864	6.818718	749.289405	173.053584	8361.640629	1377.295248	-0.455430	-0.212042	5.507812	2.888280	1.872428	0.573041	12.436260	0.004869	0.000487	12.436260	0.003069	0.000307	12159.815430	222.029449	19130.113281	12.436260	0.005969	0.000597	12.436260	-0.505688	-0.050569	0.000000	0.000000	12.436260	0.217652	0.000033	-313.770077	0.020235	-1441.616025	-235.381123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.122630	0.000000	0.000000	12.436260	NaN	NaN	NaN	NaN	NaN	0.000000	0.002022	0.000379	0.000023	NaN	NaN	NaN	NaN
12.443731	0.099680	0.014952	0.012570	0.001885	0.003181	0.000477	127.349562	14.350884	67.197626	6.937836	1277.581548	239.691429	5346.075324	973.508156	1.580364	0.597080	5.118814	2.684290	1.982341	0.606679	12.443731	0.004822	0.000482	12.443731	0.000392	0.000039	12167.287109	222.021835	19110.103516	12.443731	0.005926	0.000593	12.443731	-0.498435	-0.049843	0.000000	0.000000	12.443731	0.238337	0.000036	-380.925277	0.019749	-1598.260862	-253.654472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.050327	0.000000	0.000000	12.443731	NaN	NaN	NaN	NaN	NaN	0.000000	0.002020	0.000379	0.000023	NaN	NaN	NaN	NaN
12.451203	0.101151	0.015173	0.008465	0.001270	0.003230	0.000484	110.875369	14.381113	88.635101	6.929499	1096.140085	217.366102	10470.294068	1771.062704	0.553435	0.207193	6.132184	3.215698	1.390104	0.425430	12.451203	0.004929	0.000493	12.451203	0.006573	0.000657	12174.758789	222.014236	19090.093750	12.451203	0.005693	0.000569	12.451203	-0.505551	-0.050555	0.000000	0.000000	12.451203	0.225744	0.000034	-449.460915	0.019200	-1991.018121	-310.527416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.041296	0.000000	0.000000	12.451203	NaN	NaN	NaN	NaN	NaN	0.000000	0.002018	0.000379	0.000023	NaN	NaN	NaN	NaN
12.458674	0.078690	0.011804	0.006500	0.000975	0.003321	0.000498	62.917974	14.515487	76.172831	6.990230	799.565033	220.025378	11718.778315	2060.685397	-0.472586	-0.290060	6.164520	3.232656	0.968933	0.296534	12.458674	0.005107	0.000511	12.458674	0.016748	0.001675	12182.230469	222.006638	19070.083984	12.458674	0.006484	0.000648	12.458674	-0.497218	-0.049722	0.000000	0.000000	12.458674	0.227560	0.000034	-519.376881	0.018581	-2282.369768	-351.958585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.150662	0.000000	0.000000	12.458674	NaN	NaN	NaN	NaN	NaN	0.000000	0.002016	0.000378	0.000023	NaN	NaN	NaN	NaN
12.466146	0.063802	0.009570	0.007896	0.001184	0.003382	0.000507	65.560274	14.514753	81.314491	7.000117	1027.560859	274.795187	10298.416137	1781.089050	-0.532362	-0.312611	5.165180	2.708604	1.223402	0.374412	12.466146	0.005143	0.000514	12.466146	0.018654	0.001865	12189.701172	221.999023	19050.078125	12.466146	0.006341	0.000634	12.466146	-0.505919	-0.050592	0.000000	0.000000	12.466146	0.213222	0.000032	-538.132707	0.018508	-2523.819804	-388.396243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.004498	0.000000	0.000000	12.466146	NaN	NaN	NaN	NaN	NaN	0.000000	0.002014	0.000378	0.000023	NaN	NaN	NaN	NaN
12.473617	0.044008	0.006601	0.006693	0.001004	0.003044	0.000457	74.476867	14.438522	98.488200	6.838802	1692.342871	414.827624	14715.536880	2432.367626	-0.690804	-0.351658	4.655679	2.441424	1.136791	0.347906	12.473617	0.005329	0.000533	12.473617	0.029303	0.002930	12197.172852	221.991425	19030.066406	12.473617	-0.001605	-0.000161	12.473617	-0.610030	-0.061003	0.000000	0.000000	12.473617	0.169115	0.000025	-555.030232	0.018636	-3281.973663	-504.478944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.105236	0.000000	0.000000	12.473617	NaN	NaN	NaN	NaN	NaN	0.000000	0.002012	0.000377	0.000023	NaN	NaN	NaN	NaN
12.481089	0.064128	0.009619	0.004840	0.000726	0.003396	0.000509	101.268582	14.598588	128.923074	6.708304	1579.156567	328.530142	26638.629372	4229.378284	-0.596846	-0.226124	6.387806	3.349746	0.510941	0.156369	12.481089	0.005411	0.000541	12.481089	0.033905	0.003390	12204.644531	221.983826	19010.056641	12.481089	-0.001605	-0.000161	12.481089	-0.619369	-0.061937	0.000000	0.000000	12.481089	0.184411	0.000028	-571.015413	0.018566	-3096.422861	-475.250061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.133406	0.000000	0.000000	12.481089	NaN	NaN	NaN	NaN	NaN	0.000000	0.002010	0.000377	0.000023	NaN	NaN	NaN	NaN
12.488560	0.055301	0.008295	0.004800	0.000720	0.003345	0.000502	90.330799	14.600046	152.904940	6.724985	1633.433865	360.185408	31854.223028	4979.291975	-1.301124	-0.538769	6.042008	3.168410	0.521162	0.159497	12.488560	0.005370	0.000537	12.488560	0.031163	0.003116	12212.116211	221.976212	18990.046875	12.488560	-0.001634	-0.000163	12.488560	-0.626865	-0.062686	0.000000	0.000000	12.488560	0.182354	0.000027	-482.258297	0.018846	-2644.626856	-409.936017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.091698	0.000000	0.000000	12.488560	NaN	NaN	NaN	NaN	NaN	0.000000	0.002008	0.000377	0.000023	NaN	NaN	NaN	NaN
12.496032	0.004938	0.000741	0.004037	0.000606	0.003115	0.000467	95.985582	14.505005	147.372222	6.718064	19439.037498	4139.017863	36501.348232	5722.458619	-1.059917	-0.413570	0.497626	0.260953	0.374160	0.114509	12.496032	0.005213	0.000521	12.496032	0.022022	0.002202	12219.587891	221.968613	18970.037109	12.496032	-0.001488	-0.000149	12.496032	-0.629850	-0.062985	0.000000	0.000000	12.496032	0.169593	0.000025	-445.027284	0.018718	-2624.082868	-408.793755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.156340	0.000000	0.000000	12.496032	NaN	NaN	NaN	NaN	NaN	0.000000	0.002006	0.000376	0.000023	NaN	NaN	NaN	NaN
12.503503	0.010528	0.001579	0.002466	0.000370	0.002910	0.000437	42.682396	14.683289	155.495851	6.632304	4054.356898	1521.571457	63056.862644	9833.483739	-3.195922	-2.738655	3.587936	1.881503	-0.238983	-0.073139	12.503503	0.005263	0.000526	12.503503	0.024385	0.002438	12227.058594	221.961014	18950.031250	12.503503	-0.001768	-0.000177	12.503503	-0.635411	-0.063541	0.000000	0.000000	12.503503	0.152358	0.000023	-406.772475	0.018574	-2669.838127	-418.621031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.163802	0.000000	0.000000	12.503503	NaN	NaN	NaN	NaN	NaN	0.000000	0.002004	0.000376	0.000023	NaN	NaN	NaN	NaN
12.510974	0.038472	0.005771	0.003575	0.000536	0.002643	0.000396	15.907552	14.611676	129.099191	6.779069	413.481944	384.829389	36115.779966	5739.723228	-5.175906	-11.771870	5.873753	3.080178	0.435454	0.133267	12.510974	0.005281	0.000528	12.510974	0.025132	0.002513	12234.530273	221.953415	18930.021484	12.510974	-0.002056	-0.000206	12.510974	-0.638518	-0.063852	0.000000	0.000000	12.510974	0.140735	0.000021	-367.030595	0.018410	-2607.949940	-412.485553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.233080	0.000000	0.000000	12.510974	NaN	NaN	NaN	NaN	NaN	0.000000	0.002002	0.000376	0.000023	NaN	NaN	NaN	NaN
12.518446	0.025362	0.003804	0.004586	0.000688	0.002270	0.000340	80.353829	14.442244	121.310801	6.798088	3168.268813	741.699738	26453.299251	4235.860138	-1.018269	-0.473903	4.227864	2.217079	1.014682	0.310535	12.518446	0.005276	0.000528	12.518446	0.024701	0.002470	12242.001953	221.945801	18910.011719	12.518446	-0.002113	-0.000211	12.518446	-0.640072	-0.064007	0.000000	0.000000	12.518446	0.137420	0.000021	-378.910621	0.018376	-2757.310257	-434.676918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.236346	0.000000	0.000000	12.518446	NaN	NaN	NaN	NaN	NaN	0.000000	0.002000	0.000375	0.000023	NaN	NaN	NaN	NaN
12.525917	0.021562	0.003234	0.005111	0.000767	0.002062	0.000309	77.636948	14.438384	121.907783	6.791620	3600.605044	860.280868	23851.914329	3816.584291	-1.115433	-0.535314	3.558590	1.866114	1.309594	0.400790	12.525917	0.005278	0.000528	12.525917	0.024887	0.002489	12249.473633	221.938202	18890.001953	12.525917	-0.001743	-0.000174	12.525917	-0.642252	-0.064225	0.000000	0.000000	12.525917	0.138549	0.000021	-390.790866	0.018341	-2820.605164	-443.317113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.373951	0.000000	0.000000	12.525917	NaN	NaN	NaN	NaN	NaN	0.000000	0.001998	0.000375	0.000023	NaN	NaN	NaN	NaN
12.533389	0.028690	0.004304	0.003621	0.000543	0.002478	0.000372	79.076146	14.438534	134.501766	6.747318	2756.218290	651.303219	37140.313401	5874.343144	-1.313059	-0.614635	5.116306	2.682975	0.547526	0.167566	12.533389	0.005222	0.000522	12.533389	0.021901	0.002190	12256.944336	221.930603	18869.994141	12.533389	-0.001629	-0.000163	12.533389	-0.646244	-0.064624	0.000000	0.000000	12.533389	0.137979	0.000021	-402.671311	0.018304	-2918.360478	-457.413893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.441429	0.000000	0.000000	12.533389	NaN	NaN	NaN	NaN	NaN	0.000000	0.001996	0.000374	0.000023	NaN	NaN	NaN	NaN
12.540860	0.015639	0.002346	0.005261	0.000789	0.002773	0.000416	35.100564	14.432790	126.176878	6.757787	2244.426552	982.362412	23981.425791	3819.636977	-3.162883	-3.242100	2.692937	1.412168	0.924211	0.282847	12.540860	0.005169	0.000517	12.540860	0.019019	0.001902	12264.416016	221.922989	18849.984375	12.540860	-0.001827	-0.000183	12.540860	-0.652075	-0.065207	0.000000	0.000000	12.540860	0.124330	0.000019	-414.552084	0.018266	-3334.285665	-521.275357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.385081	0.000000	0.000000	12.540860	NaN	NaN	NaN	NaN	NaN	0.000000	0.001994	0.000374	0.000023	NaN	NaN	NaN	NaN
12.548332	0.002817	0.000423	0.003293	0.000494	0.002425	0.000364	48.199785	14.441630	125.724184	6.755647	17110.282313	5733.151651	38175.612150	6082.673578	-2.370025	-1.783413	-0.386177	-0.202510	0.441785	0.135205	12.548332	0.005271	0.000527	12.548332	0.024695	0.002470	12271.887695	221.915390	18829.974609	12.548332	-0.001899	-0.000190	12.548332	-0.655483	-0.065548	0.000000	0.000000	12.548332	0.111864	0.000017	-426.433093	0.018227	-3812.083112	-594.575086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.946962	0.000000	0.000000	12.548332	NaN	NaN	NaN	NaN	NaN	0.000000	0.001992	0.000374	0.000023	NaN	NaN	NaN	NaN
12.555803	0.028677	0.004302	0.001181	0.000177	0.002442	0.000366	-3.975709	14.012645	139.649853	6.695316	-138.637005	-489.077479	118238.810762	18619.736470	NaN	NaN	7.884956	4.134847	-1.048218	-0.320798	12.555803	0.005403	0.000540	12.555803	0.032318	0.003232	12279.359375	221.907791	18809.964844	12.555803	-0.003107	-0.000311	12.555803	-0.668993	-0.066899	0.000000	0.000000	12.555803	0.084374	0.000013	-489.381366	0.018415	-5800.162790	-896.982152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.540771	0.000000	0.000000	12.555803	NaN	NaN	NaN	NaN	NaN	0.000000	0.001990	0.000373	0.000023	NaN	NaN	NaN	NaN
12.563275	0.025611	0.003842	0.001993	0.000299	0.002796	0.000419	-56.105953	13.914916	134.813583	6.699823	-2190.725585	-634.969097	67649.735014	10689.896821	NaN	NaN	6.312231	3.310114	-0.488468	-0.149492	12.563275	0.005286	0.000529	12.563275	0.026394	0.002639	12286.831055	221.900177	18789.955078	12.563275	-0.002860	-0.000286	12.563275	-0.666874	-0.066687	0.000000	0.000000	12.563275	0.077179	0.000012	-499.882614	0.018372	-6476.886880	-1000.270698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.175008	0.000000	0.000000	12.563275	NaN	NaN	NaN	NaN	NaN	0.000000	0.001988	0.000373	0.000023	NaN	NaN	NaN	NaN
12.570746	-0.020739	0.003111	0.004667	0.000700	0.002837	0.000426	-78.810411	13.957520	151.744519	6.759784	3800.168656	881.977242	32515.080015	5087.799408	NaN	NaN	NaN	NaN	0.717957	0.219725	12.570746	0.005158	0.000516	12.570746	0.019549	0.001955	12294.301758	221.892578	18769.947266	12.570746	-0.002695	-0.000269	12.570746	-0.669518	-0.066952	0.000000	0.000000	12.570746	0.055065	0.000008	-510.384068	0.018328	-9268.700316	-1429.592987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.007949	0.000000	0.000000	12.570746	NaN	NaN	NaN	NaN	NaN	0.000000	0.001985	0.000373	0.000023	NaN	NaN	NaN	NaN
12.578218	-0.016774	0.002516	0.001418	0.000213	0.002872	0.000431	-36.581970	14.161187	127.665311	6.900850	2180.912532	905.414721	90058.644367	14359.161077	NaN	NaN	NaN	NaN	-1.018405	-0.311675	12.578218	0.005114	0.000511	12.578218	0.017467	0.001747	12301.773437	221.884979	18749.937500	12.578218	-0.002222	-0.000222	12.578218	-0.665990	-0.066599	0.000000	0.000000	12.578218	0.061317	0.000009	-469.084734	0.018682	-7650.149456	-1187.280433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.979825	0.000000	0.000000	12.578218	NaN	NaN	NaN	NaN	NaN	0.000000	0.001983	0.000372	0.000023	NaN	NaN	NaN	NaN
12.585689	-0.013527	0.002029	0.002578	0.000387	0.003279	0.000492	-77.639224	14.352247	120.851144	6.861042	5739.650946	1366.381209	46878.049158	7518.504940	NaN	NaN	NaN	NaN	-0.346820	-0.106141	12.585689	0.005214	0.000521	12.585689	0.024125	0.002412	12309.245117	221.877365	18729.927734	12.585689	-0.002926	-0.000293	12.585689	-0.676632	-0.067663	0.000000	0.000000	12.585689	0.061587	0.000009	-427.781534	0.018536	-6945.955102	-1084.494078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.519999	0.000000	0.000000	12.585689	NaN	NaN	NaN	NaN	NaN	0.000000	0.001981	0.000372	0.000023	NaN	NaN	NaN	NaN
12.593160	-0.039346	0.005902	0.007135	0.001070	0.003245	0.000487	-55.894712	14.200623	85.449772	6.842368	1420.606368	419.130884	11975.813910	2036.309725	NaN	NaN	NaN	NaN	1.136752	0.347894	12.593160	0.005186	0.000519	12.593160	0.023306	0.002331	12316.716797	221.869766	18709.917969	12.593160	-0.003073	-0.000307	12.593160	-0.691708	-0.069171	0.000000	0.000000	12.593160	0.061661	0.000009	-386.749731	0.018852	-6272.216115	-989.264389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.246281	0.000000	0.000000	12.593160	NaN	NaN	NaN	NaN	NaN	0.000000	0.001979	0.000371	0.000022	NaN	NaN	NaN	NaN
